charge_id,account_id,amount,charge_type,charge_date
5ae13ce1-fca2-4a9c-b252-f90915933e1c,7ad49dd6-dd56-4dfd-b301-f89b26d47057,6.68,maintenance fee,2024-07-14
9a9c619f-228a-454e-9ce3-ad3de54536a5,9a7d91ab-56ad-40b6-8e66-d009902089c6,19.42,overdraft fee,2024-07-14
66a730d1-7298-4630-b038-2bf32d1b4cc5,2680925a-cbdb-4975-b6f1-82e1dbe3555d,64.22,maintenance fee,2024-07-14
b80a1c16-0941-4214-8658-a73ab49471ff,6790fa47-c26b-4f4b-9b9f-80bdc1957a8d,9.73,maintenance fee,2024-07-14
cf8d59ea-bda3-4e91-93c2-d0570476a922,a60bede5-5a9e-43d7-b15e-3dd1ea40389f,15.95,overdraft fee,2024-07-14
12edd4e5-2c78-48e8-aa22-90550495faf5,22770ad7-9fc5-478f-b4bd-72bfe4787dc5,29.77,overdraft fee,2024-07-14
1227f2fc-6857-45b1-ac55-f1f4701bd939,fec38d83-05ef-4e53-b680-e5c5242aa5c2,41.67,ATM fee,2024-07-14
ebc075f9-1406-4cab-9401-99d763b47a65,bc6be580-c03f-4e1d-af67-3bd5ae939596,87.44,ATM fee,2024-07-14
e0d094da-9aae-435b-98ac-1057e5b3df0a,c4307bdc-d902-4cdb-9d3c-23f817e814d9,65.02,maintenance fee,2024-07-14
230928fc-fa19-4596-8c0f-0d9e6d74ca8d,2e11ceee-cb5a-45f2-9cb2-d785e2654015,57.31,ATM fee,2024-07-14
26f28560-7289-4bb1-ab48-05b76ce40a76,f5268341-689e-4aeb-92e6-25563f6b4923,10.64,overdraft fee,2024-07-14
8f30f136-bd27-4b1c-9516-f1eda6f6e7bb,0d44fe7c-4284-47d4-88af-aae1fbc4bb17,36.61,ATM fee,2024-07-14
6440dfc5-ead5-482f-ade1-06c91ce7189d,79a4a640-f1e3-45bd-b527-5bd3dd581b75,12.04,maintenance fee,2024-07-14
cd8b9299-7149-45c6-89a1-596123e9a9e9,af011cfa-af4f-43c3-8844-ef6195870ab8,25.5,maintenance fee,2024-07-14
548961fb-ec1a-491b-97bd-c0b6749a9c09,075d6a4e-74ed-4053-8ac3-24ee4f4964f9,79.08,ATM fee,2024-07-14
9100320b-ebfe-4157-b240-bc9efcd24355,b3031927-ad90-466a-a0cc-217dbd5ae6fc,34.14,ATM fee,2024-07-14
967c7a55-e8ba-4894-96d9-7d4874d9e19c,b214d4d3-9ba3-4d66-8700-3ea6bc753966,47.8,overdraft fee,2024-07-14
2bee8197-a8a6-4c67-aa2a-6ab77058421d,65a388ca-86f5-4d8c-94ba-4af54a463d15,32.02,ATM fee,2024-07-14
bf6ea9a0-d615-4bc7-9008-3dd52919b4de,8918adc0-1ddf-4740-957e-cf06b6e5c1f2,65.36,maintenance fee,2024-07-14
9ec6163b-0c65-4696-a308-06ba76f14b00,95fbde2b-1b4b-47b9-8a07-1504976dd3b1,6.1,ATM fee,2024-07-14
b06994a1-54ce-4b42-a17c-1870055f02ea,e5b1532d-734b-493c-adc9-c2897dea2768,90.78,overdraft fee,2024-07-14
112b335f-16c3-474f-8605-12365d5ec451,184be558-e5de-45b0-87d6-692f8c55d1a9,87.92,ATM fee,2024-07-14
a9c57e36-11fd-4fc2-a140-9dd9b9e492ac,29524a4c-efcc-4d9c-a661-89f4be3ddfbf,79.31,overdraft fee,2024-07-14
24e156b7-49b9-45a1-8832-240e720926dd,c5451fdf-3b82-4c55-a836-95aacd39fa20,19.64,overdraft fee,2024-07-14
e14c1222-7c66-4247-966b-88d3ded99aac,5daed9a9-b43e-43c2-a8f8-959f1748128a,26.59,ATM fee,2024-07-14
f8f43170-da93-49b8-abef-97754ead2e7c,99e41397-0727-4369-b83b-2a2372531bae,86.96,overdraft fee,2024-07-14
27874d5e-a56b-4e2b-bc10-4a2af00bac9d,38ab5273-854d-43c7-a6d3-ad9e7f3e55c9,67.08,maintenance fee,2024-07-14
79b91bee-61f0-435c-b893-8a29551154d1,f9aee48e-02d0-472e-a5f4-015f7c287c95,51.43,ATM fee,2024-07-14
bbf8884a-94f8-4b69-aab3-42e8a690120b,7819c567-abc4-43bd-919b-a2d6262daf9e,69.0,overdraft fee,2024-07-14
f5abd609-5153-4757-91a1-2792dc31fd1d,39610dd3-b2f2-4e83-9987-19a77cdb7da7,90.11,ATM fee,2024-07-14
ae25613d-8c46-4304-b6f2-6dcc78e8fa87,79346a66-29a9-4c8e-a0ad-497356972a91,94.65,maintenance fee,2024-07-14
6402c983-8f40-461c-8af9-733b8ff2e854,5f4df774-a9ec-4c12-ae76-83b12aefd004,80.82,overdraft fee,2024-07-14
0f35e6c8-288c-4321-bee9-1e4966a4bd35,82c423f8-8846-4589-aa36-e6ae8c9cea4e,67.92,ATM fee,2024-07-14
58e55f70-0770-4fe4-803c-c881bca5231c,6e6aebbd-fee3-40ae-9fdc-70bb8bb1dc77,51.26,overdraft fee,2024-07-14
a42110bc-9d21-4ac3-9ba2-8eafad736311,171eff38-5bfa-4352-8c96-706020785734,10.26,maintenance fee,2024-07-14
aca7561f-dde6-4ff1-91e6-47d2e51035c3,27b60f61-c35e-4518-a303-be51f3faafc0,25.63,overdraft fee,2024-07-14
c42cf5d2-d996-4312-b1c0-00e9d1db8a6d,3f540963-4d4b-4485-a93c-ca1870e43ac3,64.72,ATM fee,2024-07-14
f92f6d40-5d88-4ee1-9183-5e26c3dc06ea,b7db75c9-df44-4416-b082-f4f579781a39,99.33,overdraft fee,2024-07-14
316a208a-a91f-4854-8b2a-11130bdfb416,806f0899-5a06-4a18-bb6a-6cff8f54c9e5,72.1,ATM fee,2024-07-14
928a797d-e05b-4647-9d71-18ae7c2572d5,afaee260-6999-4b55-8514-b468595473fd,72.8,overdraft fee,2024-07-14
10e09406-af4d-49a1-ab3a-c32bef0f4f7e,3c41c1b8-81e0-40d8-9e53-e87d2521536c,11.24,maintenance fee,2024-07-14
15e66adb-b433-4ddd-bf88-159abee4489a,70f019cf-2861-4b45-856d-5636b761b990,39.44,ATM fee,2024-07-14
4ce4804c-5de7-4a70-b9ee-fe529bfcb9cf,a8f75d34-5a5f-41f8-8bcb-76b0642f542d,86.27,overdraft fee,2024-07-14
76645168-7511-4f57-a07a-7cf74dd78a24,612ce8d2-04bc-4c03-8a56-d38865cb5175,62.45,ATM fee,2024-07-14
3dd98b39-1c83-403d-8e31-402180acfc6e,16d73c1c-e735-4640-aa6e-2c1b14a8e27c,56.66,maintenance fee,2024-07-14
b6262c07-c7b8-4ec6-80a8-cd161f59e4e3,2680925a-cbdb-4975-b6f1-82e1dbe3555d,12.86,maintenance fee,2024-07-14
457c571a-e95d-44f6-9fed-b6c99885cba5,2af3352a-955d-4955-a3bc-b7e1bedcc04f,61.93,overdraft fee,2024-07-14
0505534d-0553-45c2-b583-a0c0cfdb65d2,c0d45c2f-5410-44a9-b96f-ae4e123092e7,14.28,ATM fee,2024-07-14
28ccef76-1b38-450c-a044-a7f72a13ae8e,20061481-ee44-41f5-9479-2ac7ac783c42,10.28,maintenance fee,2024-07-14
b8d95f85-306a-4ef2-ae16-2aee9e20b9aa,9bedd204-ad45-4612-9104-d97bf42b25a8,89.01,maintenance fee,2024-07-14
c7ed2cdd-ea5c-4904-8b67-320c3fd7d353,1f279614-40f8-4a3d-a247-523708efcf2d,60.34,overdraft fee,2024-07-14
9cf5e24f-02b0-4392-acd5-4dcc1e3621a0,99f149c7-2b27-4441-a3d1-831b91f7cb9b,29.87,maintenance fee,2024-07-14
82f3e19b-d05c-499e-b75c-4c7045e53d4a,3fcfa462-1154-4401-b60f-eaf7136be0d5,39.63,maintenance fee,2024-07-14
bdcc1520-9567-473a-8562-12f9b1faab53,0bce8a43-5c6b-4523-9e53-6d386b47d978,17.16,ATM fee,2024-07-14
3f34cf7d-f9c3-4752-8487-e55e700e596c,e662ba34-fc94-4dfe-9a02-5430638d7c18,82.09,ATM fee,2024-07-14
f8a9c795-fa4c-4648-8b7c-fbfd8fc557c8,3c41c1b8-81e0-40d8-9e53-e87d2521536c,22.61,maintenance fee,2024-07-14
a7194f31-07e9-4726-b2e3-49dc8f09d9bb,f7be6cef-6707-4cd1-a99c-0b7f228f1ba0,34.32,maintenance fee,2024-07-14
9c218c54-eabc-444a-9f43-761378524797,08c1d465-6d34-42e1-9a8b-3c6406fa3ac9,61.93,overdraft fee,2024-07-14
8ce6b9b5-52cb-4da7-85a1-64a4849376e6,0d60bd4e-c96b-4fa6-a52d-11e10499e234,48.84,ATM fee,2024-07-14
9f55c5d4-ea07-4564-a210-86490a06a176,5f111506-3333-474e-8078-1230439a4014,79.28,overdraft fee,2024-07-14
e8279e5e-5c45-4530-be4f-ccfcdbf1f266,342658ca-f17e-45aa-8e71-06be0cd972e0,55.63,maintenance fee,2024-07-14
8c83b4dd-1f75-4c5c-8052-756cf002b84a,baf5b9e8-623a-4cc9-aaa0-c7a3444ea26a,16.64,maintenance fee,2024-07-14
b56a434a-3cb9-4b36-9ae5-e607b377af53,79fb14e1-ed83-4eb8-968c-4646134f39cd,34.07,ATM fee,2024-07-14
5848b3e1-f346-4a7f-b99b-ffae3d07469a,d4130a46-c289-443e-95eb-547428583e9e,62.53,ATM fee,2024-07-14
9656ac20-4983-43bb-ad17-e190319480b5,d9b5c1e3-ec82-48ee-b8ac-7c4fa0da86dd,9.16,maintenance fee,2024-07-14
2ee90f79-201d-4164-b222-7390f79510ef,62c3fbce-ce83-4d35-b929-b939d9d224c3,21.95,maintenance fee,2024-07-14
08396a74-9b58-459a-9516-79cf9ce56538,8cb32f0b-6358-4d5a-9a6d-f3541c52390c,74.69,overdraft fee,2024-07-14
f1d66b4c-cae9-47fb-8118-f63979c3f99f,ccf48659-dc3f-4681-be8a-d10d70633aaf,96.28,overdraft fee,2024-07-14
59fe93da-8c9a-404e-84ba-067fb39d103c,def88ddd-c1d9-4b6c-90a2-01dcd94b83f7,58.86,maintenance fee,2024-07-14
056beb16-ecb1-48e0-89ff-01f4705d9bf4,cb818dc3-9c9c-4844-93c8-45e7c6a70b69,30.61,ATM fee,2024-07-14
6d8c23f5-60b2-4fff-8236-58e8ec84a18b,44d28d3a-2062-4561-b14f-3bbc89e481a4,30.68,maintenance fee,2024-07-14
e86ca386-cecd-4a0e-8119-9adc869cc004,41b7ef69-17f8-486b-b34b-d8e4054157a9,35.34,overdraft fee,2024-07-14
369921d3-d53c-418b-a73c-9cb8468ab29d,952f1d5a-f789-4520-b37f-f1bdd94298f6,66.13,maintenance fee,2024-07-14
f4a195b8-aec4-4afb-a3fc-ce4a42b02143,e0ae979e-61c3-4426-a499-96f896e04c23,83.81,maintenance fee,2024-07-14
03a43e38-b5bf-4dc8-a9ce-b548023df4f2,1524b281-dc0d-4a41-969d-45d612437e81,91.47,ATM fee,2024-07-14
b119ee04-e22b-4efd-8854-e92c2bf1c80a,4292181e-108e-4fb7-8ba8-f0a2d2c44b8d,63.44,ATM fee,2024-07-14
3b9a280f-9617-43d7-a551-a0637492007e,236915ca-af56-4f2d-b53f-520d7a3e7224,57.72,overdraft fee,2024-07-14
d3675141-6a45-46ba-88e4-00ba202435eb,925e5207-ffe1-4efb-96e8-1dd157632e66,66.29,overdraft fee,2024-07-14
bb67b8f8-b9d2-4346-9d8d-13ece56113a8,c9e5c917-0309-4d88-afbb-3c3b4224c50f,5.7,maintenance fee,2024-07-14
50a8b8dc-1aeb-42b4-aa56-aa59da198cba,cc002246-d5b8-450d-b5f5-7502eae6436a,36.28,overdraft fee,2024-07-14
fdc9f281-09e4-4318-9cf3-173ade8c3306,6bf336bf-c99b-4a27-bd48-2a96525fe06e,51.17,ATM fee,2024-07-14
9ce6eb0e-7601-426f-b2a0-b0ac5aa739a5,164070a4-ddb7-491c-96de-3b3d3c06394e,99.13,overdraft fee,2024-07-14
5767df89-f203-48d2-bfbf-3c313b59feec,64eb5307-b063-4b21-8fae-d5668d9f5e80,76.29,overdraft fee,2024-07-14
f11be19f-c1b9-41a4-a54e-295aa2ea9bdd,681fa84a-ccd4-453f-b2d1-0cb51183a1c2,55.85,ATM fee,2024-07-14
2b7880e0-0c8a-4065-a347-42c0f32846f6,47e3a1c1-c0d1-4691-9f8c-86ab0dbbd6ec,64.23,overdraft fee,2024-07-14
7688dcb5-d593-4689-bcaf-886e1fcfb7bc,3fbcc975-915c-4582-a806-7d9d2ee74423,18.13,maintenance fee,2024-07-14
61cdcb83-1389-44a6-8686-1054cca3583b,fa96fd1a-16ab-4d64-b6be-6ce22600d3ee,67.03,maintenance fee,2024-07-14
fb3da2d0-85f2-4c24-9da7-088c48cb59d2,2dad4c03-93e9-4bb0-86d8-41126edb2633,43.21,overdraft fee,2024-07-14
8e35fd86-b293-4b7d-ba5c-2a14c0698fa6,fcbe006a-6390-4336-bf9e-f298119b292c,71.91,ATM fee,2024-07-14
89d7063c-9858-404f-8290-382a6d50adf8,fc311e61-9c77-4cdd-a6cf-c5b58b3be70d,54.05,ATM fee,2024-07-14
af4fa29e-be8e-4beb-967e-5635aefe79a5,4ecdd9a8-88bc-403a-a89c-24cdfef4cc8c,48.87,overdraft fee,2024-07-14
fa4a1365-917f-4dd1-956e-42b096eac603,0a03301f-13d1-47ff-a779-1ab797af0fb5,20.68,overdraft fee,2024-07-14
4404a1d6-7e35-4232-b1a0-676b525a9e0d,05f93e64-c32a-4591-8907-ae60edfb253c,34.24,overdraft fee,2024-07-14
e6d30df1-702a-4b2a-a512-6d787ea4f3c8,117f7c96-0afd-4c67-8f6a-0ea015c2e60e,43.8,maintenance fee,2024-07-14
dc58479f-a879-4540-8815-83128ca267da,8a4d54f7-ea83-40a8-abc7-6e6fe0d38ad3,36.94,overdraft fee,2024-07-14
b30f3600-1fe0-4e67-9daf-dd26c7c307ec,ae83a47d-a277-450e-8aef-5bbece15b595,51.51,ATM fee,2024-07-14
f6b202dd-01fc-4071-84ec-0790f727af38,c11800bb-b31f-4e81-84b1-43efd16d386c,18.12,maintenance fee,2024-07-14
855d0f7c-8f43-42ca-bbd4-73c478ccdb04,767bb73a-8c17-4fa1-b12f-ae3b28a8c0b0,18.71,maintenance fee,2024-07-14
f818d4d0-ae65-4eca-bc48-6bace0234988,15abf0e0-6b48-4f0d-b73f-1380e8fc8318,60.6,overdraft fee,2024-07-14
93be6409-7ac6-480f-b65d-739963cf844a,59f4a481-f28a-4e46-9cbc-9cb20c3c1921,46.21,maintenance fee,2024-07-14
397db9e6-5c1e-4eff-afa9-d18f317ce385,92a8d8e4-ac63-4d47-9ff4-41412ae509ed,67.52,ATM fee,2024-07-14
1b1f901a-11d4-4eac-8a9e-6cc34518c99a,aac78ea1-d33b-45d6-8748-a64c89c3f912,82.92,ATM fee,2024-07-14
2139787e-63be-4dfe-be94-fc13f4e05781,995c74d5-f181-4f79-8ea0-634aee8d5032,44.44,ATM fee,2024-07-14
13f225d1-2816-4858-bd05-f5faf96737ec,ab6d41a9-08da-4cbb-8034-204aed0fbdaf,33.68,maintenance fee,2024-07-14
9ea6de0e-4dc8-4f2d-a10b-299de935a400,45f066ed-6624-4383-86cd-6fb890c369fd,25.3,overdraft fee,2024-07-14
4ed4a8c3-ca8c-4a06-ab3f-3078604dff67,c768f9a8-3cbf-4fd7-ac18-49f343b11a66,30.94,ATM fee,2024-07-14
6b5fe10f-f1b4-443d-b299-9705e78b500d,0368a61c-681c-488b-8ceb-4bdf474acc2a,9.13,overdraft fee,2024-07-14
2f87e5af-57eb-43bc-9c97-2882edc25aad,30015a41-4d54-423e-b873-768519a75bf9,38.45,maintenance fee,2024-07-14
5ead76da-9140-4982-81c7-131e6999c4d9,3589103d-a49b-46bb-b254-ad284aa760ee,18.77,overdraft fee,2024-07-14
e819a196-55f8-4405-b684-b867d81019f9,840e7598-95cc-4e30-99ce-7828a6e10e6d,33.26,ATM fee,2024-07-14
4ccf2eeb-96b0-4aea-af2b-bc954f046b86,28d691bb-f0f8-4acd-b492-b1b8eb6aa027,40.29,ATM fee,2024-07-14
4e0467b9-5fd4-4de8-9b3d-2bd0202cf85c,de9f5d6f-1b89-4566-bccf-6d7fa4e96c89,52.57,maintenance fee,2024-07-14
4e7aafaa-cb00-46af-bde3-d46e879db0e2,1a8f1870-41ab-42c0-9f19-630e2370a9a4,69.4,ATM fee,2024-07-14
4aa9c571-afd0-4429-8c96-4193e56ba524,60bedcb8-4a52-45f6-b991-543fff62afe3,80.15,overdraft fee,2024-07-14
b7bad741-dce3-47f6-b798-71b491710ed0,b1ae8581-9cee-43dd-85e3-8e3065ae22de,86.48,overdraft fee,2024-07-14
95ab9d18-e52c-4c67-9bec-20f31e70aa02,3dd66d6e-3595-4152-8f10-d4b9d4506591,83.59,maintenance fee,2024-07-14
9f581b34-29cd-4f31-9ad4-0e4a6e5be581,1e65ab6f-bf90-4668-be88-8c550a7f02e0,73.58,overdraft fee,2024-07-14
1101ed65-c5a9-41a1-b3cf-147eb68c68ab,832ea8d8-d1ae-4966-9000-351f548a082f,54.14,ATM fee,2024-07-14
dc5343c8-10b9-47f1-94d3-7552bf9e6444,7a04253e-e311-47bc-9f30-d3a2a139f249,66.13,ATM fee,2024-07-14
aef7ab38-e5a9-4bf1-98fb-314cc6761157,c0ea0021-e3f9-4dc3-b246-222139e13348,31.6,maintenance fee,2024-07-14
65a5088c-dfa4-4795-b10d-9885da2351e0,27c7d071-11e8-4fd9-8f8b-59d41e461719,54.25,overdraft fee,2024-07-14
2413959b-594f-473c-9723-2ea59549ed4c,3e25a397-f578-4915-bca7-aadd5621f43b,66.09,ATM fee,2024-07-14
9c30af9c-ee33-4e4f-9375-bd7284bbdf5d,bc30cc8a-fa55-4a41-84d3-83237577a805,65.9,ATM fee,2024-07-14
b5e76425-5313-4d96-8f57-6e767bb26fdc,e7e94473-288e-4870-8210-089f4eb39b66,30.12,maintenance fee,2024-07-14
7f304ea6-35b7-4e00-91c7-6a04a66101ba,433540f3-2139-479c-956d-261b2bc479b2,6.78,ATM fee,2024-07-14
040c443b-e3aa-4f76-abd9-66586dc8d08c,21df6ca3-4a65-4a24-ad1f-2713b354d587,83.26,maintenance fee,2024-07-14
717fbf68-d196-418d-9562-6a1ffb6be594,4a3be2d4-fab7-412a-9f8e-ee295507a28d,72.66,ATM fee,2024-07-14
73af87ac-eddc-4139-83cd-e48d86492a9d,d6ab19f9-d650-49b3-809c-869defcd86c5,58.73,maintenance fee,2024-07-14
ba3d97b8-7368-49a6-b57a-c239556e255c,5407521d-a005-4e78-a967-6e76d2afa989,72.98,ATM fee,2024-07-14
ea38dbb6-41b4-4e35-b63e-5bc67ddd1a92,8a4e8672-fd60-4fb8-8526-33b760fbad20,20.22,maintenance fee,2024-07-14
910b18ab-573a-4a86-943c-df4890f11428,d605a091-d8d8-4dff-bcd1-62546e07f260,16.39,ATM fee,2024-07-14
a8dc08c0-d6a8-4666-bbd0-8444e47d432c,2661936b-39e1-47f3-a350-e3c695f48bc0,82.35,ATM fee,2024-07-14
0c1fcfdb-0bb1-4c3f-8be5-a205d448ec6e,0a3a4c37-e901-4822-b789-bbb7208a42e9,48.74,maintenance fee,2024-07-14
3804faf1-7838-49bc-8bb9-aa309e94d5dc,6f7d612d-04e6-496b-ac50-7bd84a33d8b0,24.38,overdraft fee,2024-07-14
62852342-e18f-4f48-885a-a752299ec5bd,a584107d-800d-41df-8193-1de9e3108883,29.55,overdraft fee,2024-07-14
